kit_id,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,leiden_cluster,lca_class,franchise_rollup,gateA_group
gd-blade-arc-warder,0.1462784164292814,-0.21035090355235825,-0.22584970418653422,0.3216638995727149,0.06141610594146237,-0.09066666009737001,-0.47221422871826557,0.13684540844911675,0.30350292660020145,0.20511351391119745,-0.10823706102286129,-0.038546420404559606,0.019136850309514345,-0.26074658706518716,117,1,gd,
gd-blight-fiend-ritualist,-0.6523402198906749,0.031648991792961365,0.03591828827026818,0.2501826248380882,0.010470074462394157,0.5783858597236914,-0.5279402398913249,-0.3057806183232199,-3.5467047879159484e-05,0.1057555760708298,-0.07620168603062873,-0.06834277714158503,0.19442214175555778,0.09014013218463682,64,2,gd,
gd-bloody-pox-conjurer,-0.20869145192449223,0.27843068904498036,-0.025949559618575698,-0.15821720314362053,-0.10377776594617681,-0.46234499910624194,-0.2987931916937049,0.021779390465104166,-0.6024254995371342,-0.152213300927497,1.1350397397824576,-0.8527967805404025,0.03724837810853711,0.2549294502855632,53,2,gd,
gd-bwc-demolitionist,-0.4040188277925177,0.017448130437618795,0.16384580507793953,0.18348554506169948,0.09205220991236263,0.15722496756836918,-0.2662874426163484,-0.10386993168090197,-0.3161167972937283,-0.02738343778880247,0.03370820685418696,-0.29069863247228744,0.06471829752870506,0.14956106231674282,24,2,gd,
gd-cadence-witchblade,-0.49670432268716225,-0.05495923438761079,0.02775284684873454,0.23693596986069798,-0.07899241825666113,0.11306008023930277,0.5413417878181365,0.0324013254053184,0.5854376443901012,-0.025642104080526577,-0.06545376041355713,-0.23264520123079777,0.02855819175655053,0.03884067495167011,40,2,gd,
gd-callidors-tempest-templar,0.3748940626082535,-0.2030281207722026,-0.12250410809965316,0.12111958838766014,-0.03971904657972384,-0.2238178809956054,-0.10046356176284969,0.3005651637271575,0.3053117796779183,0.3554108662633287,-0.04810985768088349,-0.004901743407653723,0.03490449001514133,-0.35437468511658365,2,1,gd,
gd-canister-saboteur,-0.7703136022566094,-0.21646980264340426,0.3567357945205581,-0.006412422148071582,-0.12872293468947396,0.055572078139798545,0.24661113216571742,0.19138260364805104,-0.0460987088787408,-0.13644178808962837,-0.17033940793622349,-0.42097039397981495,-0.12238680965618028,0.18923674231209495,27,2,gd,
gd-dee-witch-hunter,0.19086968098935211,0.29080260095012883,-0.2124340870395175,0.013778050416461483,-0.09966597593536104,-0.3346339895461174,-0.11606046800570037,0.04689583589653559,0.4389052554140473,0.3988506581401274,-0.15296311244862038,0.041400749529939995,-0.18940176218022303,-0.036831842126255766,16,0,gd,
gd-devastation-sorcerer,-0.5748587940210631,0.032747015100720527,0.011201630690369951,0.07991083473253557,-0.043784098161402926,0.05489834911320421,0.013541017235709775,0.2415586589679357,-0.2301347455820896,0.19739455571599968,-0.07940671976467913,0.042467321753690196,0.17546588469377253,0.49020626936696043,9,2,gd,
gd-doom-bolt-sentinel,-0.4067017339725526,0.24592089013856122,-0.06909484366234701,0.17866203126855495,0.14024673809207888,0.18228188438409976,-0.42171466470883123,-0.15033521573681197,-0.10567983744349244,0.14222777878080892,0.13556568747154438,0.12759617470386206,-0.2910815493130768,0.5610158921584241,34,2,gd,
gd-drain-essence-spellbinder,0.9801446438112379,0.08414600392463957,0.3545999187151519,-0.39920148916097503,-0.8978852280381386,0.20761911428498553,-0.029668075378582213,-0.04463186783136316,-0.7215575208726168,0.2299324871585195,0.9838219783184756,-0.5797583234545576,-0.18581737996919265,0.10731436267591216,88,0,gd,CHANNELED-BEAM
gd-eor-warlord,1.0034732078557485,-1.0527187657369088,-0.09831367528492493,0.4475602378608553,-1.0277774831929434,0.17202953851741296,-0.24348610113152044,0.2045372417539843,-0.1437598784797885,-0.4231066293696222,0.14812345964830476,0.06436351571084588,0.16038654118345722,0.321648276030831,0,1,gd,WHIRLWIND
gd-fire-strike-purifier,0.20429911048691674,0.19177690699524633,-0.39818771772965356,0.255505037142885,0.023246879426112737,-0.36328909077737503,-0.06122843532501184,0.08434860742727633,0.20102837265820755,0.45657000581821316,-0.19575272701319882,0.15715260464547823,-0.10593734244206177,0.13066488356438133,13,0,gd,
gd-flames-of-ignaffar-purifier,1.308864914661658,-0.06285248660588322,0.820416494626436,-0.36520507024714816,-1.0672432636841012,0.6832730403040187,0.5450856839291561,-0.8867078179484514,-0.4421877311822693,1.222348420066221,-0.3122041743147319,-0.06737274569660051,-0.3140387160335155,-0.1720329964339058,22,0,gd,CHANNELED-BEAM
gd-forcewave-warlord,0.49362129081498385,-0.20169306329657757,-0.04247921084714235,-0.2602001858427419,0.23366920933898347,0.16680992352311855,0.19470779340043054,0.22280434185894427,-0.054176240753522474,0.14599213991505794,0.021452583625634465,-0.1330247880107274,-0.1896004174065651,-0.21960130090468444,118,1,gd,
gd-krieg-death-knight,-0.4063599372494693,0.020750389860599582,0.03055952268875308,0.18480208954899077,0.10209173142475673,0.12076178371399242,0.15475489740788836,0.23105400002228668,0.11667214513721835,0.14761420154134072,-0.15877945897858206,-0.10336280495821167,0.16814900272226746,0.6360797765233173,19,2,gd,
gd-mortar-purifier,-1.102927222089308,-0.3548492934768059,-0.002772245873105515,-0.42573942485984345,-0.5226334180385872,-0.11372138192799569,-0.19995571478235785,-0.45327325139619007,0.07552496193314637,-0.17181505028282132,0.04463795972237971,0.005458754950196478,-0.4535388911854087,-0.15912316045703986,1,2,gd,
gd-panettis-mage-hunter,0.2968448086951716,0.6114040850776664,-0.42772665011223754,-0.07962583364757587,-0.11583996479703766,-0.21542503275122812,-0.10587762053455205,-0.01564421223073239,-0.16288680205266967,-0.20354299217289243,0.43363702862900105,-0.1061812824454813,0.10395218921303238,0.005155755068069291,13,0,gd,
gd-pet-conjurer,-0.3665208090353373,-0.18414313173742472,-0.4161655270888068,-0.0025399945843644057,0.07940060629993144,0.11442648228503878,-0.08353210460841003,-0.5662294596259393,0.13406155974252637,0.14981735220924064,0.2147776530198765,0.38634099538926103,0.014783744085862062,0.3549745085423979,70,2,gd,
gd-phantasmal-blades-witch-hunter,0.28314967124358276,0.47984846727165814,-0.30818167564364135,-0.21310965100510468,-0.34570165645988393,-0.46590086708581485,-0.057600711429337426,0.155001282423403,-0.37316908851106173,-0.00821057120173873,0.7673730073066852,-0.15409954288138217,-0.04463174355708371,0.23187586394010648,65,0,gd,
gd-primal-strike-vindicator,-0.21534382701329602,0.09677831173662661,-0.1805230422259017,0.36032306727392177,-0.011267113307664226,0.39246216492969005,-0.08330353695683519,-0.022577447422765348,-0.34080056168061523,-0.04793695065132142,-0.13548896058499255,-0.1528047452234616,0.3319281443205774,-0.051090134050371425,11,2,gd,
gd-ravenous-earth-oppressor,-0.48767504712449194,0.12725331841295098,0.18739788074525288,0.18993597820333852,0.024392785060996684,0.11528558608901597,-0.48485408530154944,0.010401354703938789,-0.715542077351039,0.19699537117220114,0.5840761581588656,-0.8268208738561363,0.12780906607987702,0.34372386847650754,24,2,gd,
gd-retaliation-warlord,0.09671655261185906,-0.2706637851322598,-0.20060872769886837,0.1975802854535236,0.543997583815587,0.49010321326978845,0.8195625151081841,0.13251002443821622,0.34460804935425676,0.2364042560059576,0.4965342371142553,0.05821794156679174,0.21711678003937962,-0.5428116809939377,15,2,gd,
gd-righteous-fervor-dervish,-0.03443392174031192,-0.0738904531604016,-0.24556619055106765,0.8139374160621468,0.034103469138053136,-0.00465758554824589,0.7794452051484287,-0.28254428378695917,0.20864575355936257,0.3907322929306563,-0.12374420113344571,0.029341015809802955,0.06736117332195313,-0.16027654021329255,18,2,gd,
gd-roh-infiltrator,-0.7115390765207813,-0.017824464866700127,0.46083639271573307,-0.17813553670753227,-0.19843916110297616,-0.1315157361402062,0.10921404797613207,0.15347243784373218,-0.381917349968185,-0.25180294296175115,-0.45218870883052,-0.15741793781287303,0.27623900314340827,-0.06421181193505208,27,2,gd,
gd-savagery-warder,-0.20671327357809494,-0.07705467817304487,-0.29701472193122563,0.8147509482875336,0.0791548759731377,0.14517278205737014,0.6974158897514816,-0.18526090415531185,0.179443133551502,0.5121165533234276,-0.22661697715056256,0.10100100425874216,0.12523247944006624,-0.12563093025805458,43,2,gd,
gd-shadow-strike-infiltrator,-0.43515989039987135,-0.3558126451476022,0.34930919637129404,0.5473470968093233,0.24482516174865124,-0.7490493473878641,0.29055092505594343,0.020721113484167962,-0.5483113772715714,-0.14432176931351784,0.2419605188840799,0.4297650123888293,-0.48961619261603584,0.14511863342915587,31,2,gd,
gd-skeleton-ritualist,-0.8226619145213941,-0.6520170535052245,-0.3585858831406334,-0.5169183284191632,-0.1730003207344897,0.19872940128797514,-0.004990310891782794,-0.3613518013275795,-0.09660246571245884,0.0469369245964721,0.04837379812038541,0.2019775096025389,-0.15139627255841986,-0.19713263538559656,35,2,gd,TOTEM-SENTRY
gd-stormbox-elementalist,-0.2315489406455474,0.20812720619858008,-0.18469853342860418,-0.1776692884508955,-0.06690501951717928,-0.22789205497116083,-0.13231245971820219,-0.04163235752012591,-0.36732267778984823,-0.39416960664354167,0.3378833625043855,-0.4468556186275846,0.09260078158113166,-0.050418087392740986,53,2,gd,
gd-trozan-druid,-0.36745842080439794,0.23209198351919086,0.1291727955768885,0.05067216657955486,-0.010387312397965484,0.15818029996061833,-0.03324479249607954,0.30965515436890984,-0.29610021797936,0.006224741027466085,-0.1867308610761932,0.3828978152580496,0.4059442355706122,0.36585376142247117,34,2,gd,
gd-vires-might-shieldbreaker,-0.20375638605585394,-0.39050323079418764,-0.039222436599420755,0.8291412910375201,0.2845515621524582,-0.7226313959940786,0.5337812386401207,-0.11316942411827505,-0.4509023748875022,0.2623428093049286,0.2364851006574835,0.40495682353194523,-0.6055290313195686,0.1343216919659676,31,2,gd,
gd-vitality-conjurer,-0.5344400829676842,0.05606229785241269,0.08298293531371355,-0.04218359629043135,-0.03246180805267347,0.030211428270915577,-0.2424573663333785,0.20218293233381676,-0.8716896215445431,0.1872294972553486,0.35096863661096556,-0.8943075224821044,0.26859740814739175,0.33507496727878416,24,2,gd,
gd-wendigo-totem-ritualist,-0.9630761757368237,-0.3398629540290341,0.01351445791161754,-0.4145346264917316,-0.36575378074365367,0.01792445231089336,-0.3276078140243917,-0.5868362534940536,-0.16467190542264762,-0.20223132528648868,0.03370165656180351,-0.26234017486069333,-0.4923156570852639,-0.3865873383711461,119,2,gd,
gd-word-of-pain-tactician,-0.449387623835467,0.0879371053377909,0.08027609342092847,0.24685955024524028,0.11560783186859756,0.3106784356971454,-0.3374405771502707,-0.06839815702054844,-0.39731166217406605,0.06589161004267066,-0.03515786024828121,-0.2893623356872746,0.08953112313943694,0.1548836617243903,24,2,gd,
hades1-ares-doom,-0.38501031681191833,0.4253721090339148,1.4074784727471166,0.5503702203958938,0.21370187820904257,0.6353191900926686,-0.6790634448712545,0.012117232380886472,0.6885336130640233,-0.3224870415018933,0.6414307723953742,0.5330761540759058,-0.3855834575309258,0.31222562596406733,120,2,Hades,
hades1-aspect-chiron,0.25274762745383406,0.4754873663655562,-0.044342366338125244,0.2494392055280405,0.07724483374005499,-0.03641643236223518,0.3962640223519263,-0.5126546720061285,0.9289477027000372,-0.15524940775175344,-0.07023484947031704,-0.28448945340088955,-0.0928325639872491,0.30744738687196754,10,0,Hades,
hades1-aspect-guan-yu,0.42625674147495696,-0.838615368707002,-0.29249136836172684,0.4084235073499098,-0.38854922603236464,-0.12426132088776953,-0.45874609047882087,0.44928726370976685,-0.1593328153375091,-0.07726411545030662,0.40705953120177496,-0.3784115042517532,0.1994225097562504,0.3167281311655277,91,1,Hades,WHIRLWIND
hades1-athena-dash,-0.00598597951673976,-0.5560087476421446,0.14909047252866514,0.6336940868411087,0.3236512334514921,-0.9280519013015738,0.5048482050912836,-0.15665803262719888,-0.22817581328638764,-0.29607218127664453,0.3683927619654211,-0.22436629580140688,-0.5391230619693227,-0.1186389649145652,89,1,Hades,
hades1-beowulf-cast,-0.03816716360093063,0.17741123920646534,0.2060605992005634,0.18120864172002824,0.13138930004978616,-0.14999571163853792,0.5728785623960364,-0.27832578250050055,0.9707366112484395,-0.5408214471095089,-0.01714833103441179,-0.6329967024441503,0.2545288698457003,-0.018505750324475927,121,0,Hades,
hades1-merciful-end,-0.2862009700622429,-0.3286451576780206,1.1985158463259138,0.6391654823507328,0.11781983453606726,-1.2947532683730556,-0.19369169327579847,-0.2320021032041432,-0.6267307709869445,-0.10822452785272633,0.9258130965704288,-0.37571835096432615,-0.6932938114523105,-0.2740754847609519,89,1,Hades,
hades1-zeus-chain,0.26567717084097137,0.5913965084239006,-0.0019836758783790213,0.14254129119634995,0.14053018969060055,0.11002332992372206,-0.2801787956766332,-0.46127213389119787,0.4486083896233428,-0.8301435637682515,0.5335078962904634,-0.5599080966978139,-0.09676471966974162,0.005091311821701323,10,0,Hades,TRAP-MINE
hades2-glorious-disaster,-0.09638720489080334,-0.49477669984950357,-0.04574264723769209,-0.10060072317841176,-0.5482893708038931,0.3419217054724339,0.3976660152132612,-0.13276527408176828,-0.08071035529396918,-0.32831934230915905,-0.47792793845311815,-0.10404684283244857,-0.24864733907556402,0.25495725529078506,122,2,Hades,
hades2-hail-storm,-0.19552347993700267,0.3536964428826097,1.1065903295013826,0.23113666795402912,0.4975826529869013,0.2161677263767462,-0.5940657319071221,-0.36250318407882526,-0.08511389680562927,-0.49221722003000323,-0.09157472025316546,0.4402940369001749,0.3622606110212161,0.14831885769234643,41,2,Hades,
hades2-hephaestus-blast,-0.8003637016437046,0.27833157474759745,0.9545505630918397,0.37596184667810917,-0.35928270246908395,0.8516080721511479,-0.23671196729195082,0.5127300711870215,0.6865372552741489,-0.23015119332407105,0.5876645197462518,-0.09302735462251736,-0.38148452018975065,0.14656048028089336,83,2,Hades,
hades2-medea-skull-cast,-0.2938114719537328,0.38869269501268056,0.7803074344185141,-0.3500300293330069,-0.39151300777557235,-0.04735503201703403,-0.06262551694564825,0.815008390857508,1.2189508444515527,-0.053096154122318384,0.21186797278109235,-0.27896580954258277,-0.6839172464476134,0.41432400028622385,123,0,Hades,
hot-archer,0.40120354276528425,0.5499663957509191,-0.279325214557309,-0.28621802534270646,-0.17078089944852992,-0.24115209106602106,0.1364044889730187,0.06968046787392601,0.07626027570253069,-0.26775923279617037,0.06528314466638313,0.31755988412523933,-0.14843982258838576,0.2513589154189875,4,0,hot,
hot-astronomer-orbs,0.33781026652187446,-0.5662877659077081,-0.09644654532702264,-0.3585132722656817,0.9330007859505404,0.48164273935638047,0.672948903651489,0.06847368441801352,0.16634872296088238,-0.6209559626132513,-0.02763469304077945,-0.4015522464577339,-0.43138823257535336,0.34504522515012226,124,1,hot,
hot-cleric-radiant,0.3601673952129852,-0.7198856107435788,-0.28512341274272135,-0.2777126506721185,1.0720724293070625,0.6105700536023246,0.662696399543563,0.11766475235083472,0.0947351161038802,-0.18530286022558828,0.541964114586201,-0.20325214022778756,-0.280159653275062,-0.058754371596035984,5,1,hot,AURA
hot-dragons-breath,0.867014792908908,0.38833574130937654,1.617694829907246,-0.2615874284946159,0.02630182502941529,0.4176394071674165,-0.15033297928403036,-1.390797182642082,-0.256054278112155,0.44115036893247944,-0.1076608222121656,-0.13460239983331718,-0.11992063344141808,-0.20556029298807926,90,0,hot,
hot-exterminator-burn,0.9667275536765558,0.3440775299230388,1.4971815366633614,-0.6357529206102616,-0.07609970618134046,0.05001123690502128,0.3181899065132605,-0.9932174631225639,-0.49739361196734305,0.5919521659970683,-0.22409906837188334,-0.001206539172057903,-0.036299272787982735,-0.018396405638024305,90,0,hot,
hot-kugelblitz,0.15943967287178246,-0.3847211574808183,-0.042635698936485236,-0.6267367033204855,0.6104824562504655,0.026813313353234006,0.003761510273841139,0.33507263772939805,0.526758833772161,-0.24276701814965004,-0.6998639290972067,-0.8055704941836336,0.10087274489151113,0.0593031045487037,42,1,hot,
hot-landsknecht-grenades,0.10965914017173026,0.12611453850678356,0.2928592810483683,0.2300754301619572,0.06755958260165247,-0.31178605389394565,-0.5090360893380046,-0.092961534061016,0.9045628359929546,-0.16983394219319364,-0.13775738922126307,-0.02157900201442948,0.13929355955671863,0.17311457857033985,125,0,hot,TRAP-MINE
hot-meteor-strike,-0.19626208244857643,-0.2147618035893492,0.3435016667653926,-0.11861358350002726,0.2500265016244447,-0.05723040735021493,0.04646602059086677,0.19558725618359657,0.11571368836022987,-0.09830642133507876,-0.031764190278626425,0.0635282700891451,0.5029751777109034,0.7422200350239989,48,2,hot,
hot-norseman-frost-avalanche,-0.3281033206839618,0.11862927860222353,1.1281810212479102,0.0579224936114329,0.35330269919939494,-0.15299248935062898,-0.203360211722474,0.11515234071436317,-0.48164241838263183,-0.15995289147868877,-0.2961287759552981,0.467231843650651,0.4776679526859068,0.16851347538092443,41,2,hot,
hot-phantom-needles,0.4888036757881355,-0.0713858002391774,-0.18488677368440753,-0.6004884654643385,0.5276453116572782,0.10356908721689718,0.2665453718211174,-0.0204776332855791,0.20026530219477054,-0.18056252937185793,0.20852275377714763,0.05553651825439718,-0.19018581367707443,0.4705058766272998,10,0,hot,
hot-sage-ring-blades,0.5452233028769603,0.020296933942169203,-0.10164665654384426,-0.3505937668492002,0.5684512994284668,0.2935741974162543,0.47826547828267274,0.059107986915307005,-0.13923852395951405,-0.41263516792109955,-0.2195132208554247,-0.37817713221217636,-0.5366692805294649,0.20489424036688686,7,1,hot,
hot-shieldmaiden-block,0.21052587412928772,-0.40524957592664995,0.1603627900817962,0.5746962824183374,0.1626606963814466,-0.4046496819388615,-0.525567842961038,-0.1724050957508879,0.663212448208871,-0.07670691475072697,-0.0844448554862622,-0.1638201052209761,0.3992108778403424,-0.41941294234182475,72,1,hot,TRAP-MINE
hot-sorceress-splinters,0.40120354276528425,0.5499663957509191,-0.279325214557309,-0.28621802534270646,-0.17078089944852992,-0.24115209106602106,0.1364044889730187,0.06968046787392601,0.07626027570253069,-0.26775923279617037,0.06528314466638313,0.31755988412523933,-0.14843982258838576,0.2513589154189875,4,0,hot,
hot-spirit-warrior,-0.1996142343115422,-0.28674807215556314,-0.040333762392347206,-0.18867976577795367,0.2906134577904416,0.25299246935529074,0.19314211112548454,0.09500920673948582,-0.11878113709626906,-0.11078768078873089,-0.1435317875888444,-0.025033732212351084,0.40892506676698975,0.42550909319945596,42,2,hot,
hot-swordsman,0.3329376444339519,-0.24739042932901356,-0.22718893175221175,0.1651064502027337,0.013852406371311056,-0.3646312800480382,-0.16685541817737157,0.2159558427080907,0.25968559584424417,0.18481592418808726,-0.06054944768271868,-0.046175681223424046,0.008423539845881544,-0.1875337672919615,2,1,hot,
hot-warlock,-0.14456658548099224,0.16112397255190625,0.15169231310952955,-0.12531378108486835,0.18559955759396382,0.19995743132144753,-0.07991644833555249,0.19080129207666346,-0.35403038310955753,-0.13067149135571102,-0.3670872665478505,-0.22266560100450616,0.16173382146107357,0.33339937215800003,42,2,hot,
le-bladestorm-bd,0.43057287499071994,-0.1491710596848236,-0.282899249631929,-0.18487197427266872,0.45546462230035084,0.15096170653739308,0.6567774442154932,0.04560269093514327,-0.2272551605177766,-0.4695689684990183,-0.19653556008558457,-0.42039254275402255,-0.2107759561940776,-0.25042538635288836,76,1,le,
le-bomb-lance-falconer,0.10002326716216257,0.17033604317510032,-0.05544823075091771,-0.2491952353458803,-0.16252278985071536,-0.5141868138384329,0.04556787184122808,0.23454406977481718,0.35536873232198807,0.0321925184827096,-0.39771051470204904,-0.2052115358450787,0.2426108304212284,-0.2425351946803441,52,0,le,
le-chthonic-fissure-warlock,0.39078757047245577,0.042895422914320365,0.23121959323384042,-0.787598141514174,0.8364528707895015,0.41796181633292967,-0.21660390612860644,0.6051446237399059,-0.19159301150451286,0.123940231799872,-0.3994348685730866,-0.652711849817232,-0.25226620914086423,-0.48642430691683575,126,1,le,
le-detonating-arrow-mm,0.08744640321300147,0.33118544703626324,0.09662252195483415,-0.2508909884741047,-0.41471313323700376,-0.43842196017658375,0.11342928650729713,0.25185981061378626,0.5883963573479238,0.25943765421161646,-0.08213175524043359,-0.0016525520172857979,-0.08813123686414745,-0.3810991591419224,59,0,le,
le-dive-bomb-falconer,-0.3546028208993585,0.2035384801757761,0.32257405439463255,-0.44265602114260666,-0.4504908277746149,-0.5270859138220125,0.22284801004915722,-0.5863068520668745,-0.7882399636459377,1.1165710267984776,1.2251146273808555,-1.5459240054524908,1.276508742312234,0.666019407045508,51,2,le,
le-erasing-strike-vk,-0.5761637697470992,0.22421168161359942,0.8301813069342487,0.07648720875342062,-0.3800986679978479,0.61867370687657,0.16993931446565722,1.024496074773157,0.06976568443061777,-0.08096009026095673,0.3303801726465722,0.287147605000273,0.24955079352533843,-0.02066193905245327,39,2,le,
le-explosive-trap-falconer,-0.5386206975317794,-0.03236967277941357,0.03880498173213056,-0.4250953424920022,-0.5709489549308399,-0.20330261905965413,0.33806193755865355,-0.14014736713728196,-0.09124388084235913,-0.28191196341339686,-0.3371396148193837,-0.29414781893392233,-0.09502550945220903,-0.5104546031922444,27,2,le,
le-fire-aura-spellblade,0.38066082839218174,-0.6255470656562575,-0.17204838143330076,-0.579765613016412,1.2044147142013755,0.49817286593969995,0.30882699845663736,0.27612601099101614,0.014683765705663347,0.19606705963311552,0.5267960089888947,0.1570621811864391,-0.1814017098832498,-0.1814267280731082,5,1,le,AURA
le-flame-reave-spellblade,0.038320042992774035,0.12621595468099092,0.17320649257841025,-0.024490964614924605,0.1681008544734291,0.18977139597154566,0.09198738895764043,0.27816067810059536,-0.1781534216675615,0.34050403991163253,0.08481489466303711,0.11947608379989327,0.3260707944772377,-0.16678447237231722,74,2,le,
le-frost-claw,0.7974566972734952,0.6351876162437896,1.5055052136457336,-0.42282272597785203,0.16475787388707702,-0.0943172599315649,-0.29755517086708,-0.7908938722603773,-0.36729728726140887,0.4280347748379824,-0.04260986124607251,0.3556974098532964,0.38962913692908446,-0.698514344341155,32,0,le,
le-frost-wall-rm,-0.4295158330146412,0.023824234152684007,1.1004852833815777,-0.7070417522766763,0.028357051868488314,-0.12333131371293825,-0.2093714658147728,-0.059771973884196444,-0.42784336250278304,-0.24353029891186495,-0.4256829214377789,0.40493043871809004,0.10222218355924007,-0.9604810087226948,62,2,le,
le-ghostflame-warlock,1.139085525058449,-0.4410925303116329,0.7919030659669609,-0.5129109289511689,0.013389942790757448,0.6764181220569506,-0.23391433991219218,-0.17903095494956597,-0.5911866250648868,0.023754439226025457,-0.5286104465469276,-0.06845824798973872,-0.40590106183553715,0.12216200384640062,22,0,le,CHANNELED-BEAM
le-hammer-throw-paladin,0.4510769784773958,-0.04893345682295383,-0.18483714600866566,-0.06481790332510337,0.4872578819597807,0.38835252334964204,0.20834429088764822,-0.11076452415032406,-0.19741752223231623,-0.3852769381258598,-0.08147221394529501,-0.3764087486800116,-0.5182971400930829,-0.11128744759257465,63,1,le,
le-harvest-lich,-0.08694089881256045,0.10996726797261466,0.04468530100785815,0.08346340969481744,0.10461323052732091,-0.11035232888105363,-0.16952646001696917,0.38994477941729927,-0.598366095771445,0.35120455467232164,0.8410528422157802,-0.9912550696771969,0.1284192849241785,0.6191978433532754,28,2,le,
le-healing-hands-paladin,-0.15220658538672577,0.10569337576154464,0.12708421386742105,0.5477594325955363,0.06583735063935779,0.5842559192437379,-0.21001916048595956,-0.21001357043220584,0.037467463554453344,0.09052036178403362,0.18499213887298013,-0.05071486096784548,0.20350255746711518,-0.18605177797804573,46,2,le,TRAP-MINE
le-judgement-paladin,-0.17940438041391166,-0.012218035537608595,0.03869210090039001,0.11103346752173776,-0.015068395692548467,0.21300464845818198,0.2476275444483063,0.24937775405860527,-0.15187962542825803,0.2694313714099211,0.03454718379861342,0.15300469135734013,0.3201823986279316,0.03043511991959987,15,2,le,
le-lightning-blast,0.512876771189272,0.7074926510364866,0.6823997081595709,-0.3709393435787224,0.2694189022811041,-0.4651050516510433,-0.31430558617465415,0.01557848775498801,-0.15484824783500825,-0.1349815543217128,0.484272062714797,0.22493964828436355,0.24289126556914156,-0.4930866673193125,32,0,le,
le-low-life-ward,-0.03760605614436048,0.025997703648817424,-0.03177916277224955,0.07233402302140736,0.3167876021759953,0.02882824130561436,-0.2352209804704591,0.40826109953108536,-0.38561618099791894,0.44772757507070243,0.32093566999156353,-0.3512023362396168,0.19461835443128744,0.05413779662583367,28,2,le,
le-manifest-armor,-0.5132773609238717,-0.3186400568785709,-0.024892244502418795,-0.05787026118552376,0.22024756241387405,0.08100852033338658,0.2545477032355637,-0.13483143350912422,0.26164280180816646,-0.1832780489841367,-0.02576984222537587,-0.29988530680792197,0.15187780964118697,0.5294947019984447,127,2,le,
le-reaper-form-lich,0.2606805401820941,-0.2639301587292166,-0.22036797612598844,0.16102100398209035,0.017752654315241565,-0.5801538852696663,-0.575085439342228,0.5094650968821346,-0.22038139482941152,0.5937381625519289,0.8072449360547896,-1.0130387016160258,-0.058270007090368954,0.0553877906336844,2,1,le,
le-ring-of-shields,-0.20787439318457487,-0.37458687619569275,-0.18917465300945643,0.055485702158907045,0.19876009089430913,-0.13420680774272506,0.22377866330112886,-0.0248673272822367,-0.1597162234017697,-0.3421684062308402,-0.2993911511111202,-0.20630973057342658,0.24986614771010848,-0.3170014517624087,30,1,le,
le-runic-invocation,0.18045174591981455,0.2698972039781114,0.19527640361698126,-0.4405946129441829,0.1339385981036342,-0.42073754034816824,-0.170628714849041,0.37802452154664534,0.851431112064352,0.3930410385351059,-0.12397378402900813,0.021924792586754838,-0.0510048884527901,0.1287466955791841,26,0,le,
le-shadow-bladedancer,-0.35224696836158076,-0.10164048691314603,-0.11718703373268265,-0.19406853905113533,-0.35112720125568164,-0.22721286555641573,0.42334680403457625,-0.10854077899920767,-0.07673684953413486,-0.28764867530480176,-0.1708100723248611,-0.14129582492156445,0.1552369729089694,-0.35081600241580574,54,2,le,
le-shield-throw-time-rot-vk,0.29912897657990284,0.5593698456301868,0.6496129414976305,0.05705932827708277,0.3246864923855141,-0.350901568365764,-0.7044728716852967,-0.23408374093968418,-0.34619045489275074,-0.460165492838466,0.3574416558730426,-0.03997015602414143,0.007271286726026622,-0.3126842919733842,63,0,le,
le-shift-bladedancer,0.0946191691889615,-0.46839029694564527,0.1786387101157985,1.2555102843875146,0.6350801549600739,-1.397591446410083,0.6224170498999156,-0.3738531509513385,-0.7728391338837459,-0.04996189460004801,0.7771058930786774,0.4067661929709043,-1.26769875045424,-0.10342972142079171,36,1,le,
le-skeleton-necro,-0.5670070301101725,-0.3820562972964202,-0.31840539696609726,-0.36249891341218393,-0.22596935562942644,-0.08840822167118213,0.12236496775643012,-0.31882620503687636,-0.09673352766794972,-0.06972365410735158,0.05510656962051417,0.1939964670955468,-0.024921769782449085,-0.1695458229721139,25,2,le,TOTEM-SENTRY
le-smite-paladin,-0.058692588512102205,0.059713873482017336,0.1617886203193086,0.5712759513665738,0.14541713784835272,0.6397842847565653,0.2726590495799533,-0.44758459036937925,0.5481427548487826,-0.3185024500695146,0.17542174580815392,-0.4782302850118446,0.2637181503581722,-0.620177615102689,46,2,le,TRAP-MINE
le-squirrel-bm,-0.4400964743153385,-0.30840309738360483,-0.35052657724295055,-0.2999384404540308,-0.24746514050827592,-0.08478512114802167,0.13324114861945532,-0.3806378100081698,-0.14872577254042663,-0.09783286666864997,0.08911327853516306,0.12367277543162043,-0.05798025028982989,-0.19886883351970436,25,2,le,TOTEM-SENTRY
le-storm-totem-shaman,-0.7533807592803712,-0.3127854831626878,-0.16241338150128415,-0.5935257168530508,-0.4457911093045848,-0.06449797517442049,0.037080101280507344,-0.3504327931749504,-0.1112405589761739,-0.06398694221594675,-0.11122297287400831,0.04114447308318905,-0.2751842521436274,-0.3291844237485529,1,2,le,TOTEM-SENTRY
